2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='log', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='multipart', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='payload', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='payload_streamer', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='py', extension='typed', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='pytest_plugin', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='resolver', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='streams', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='tcp_helpers', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='test_utils', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='tracing', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='typedefs', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='web', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='web_app', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='web_exceptions', extension='py', is_directory=False, parent_directory='aiohttp')
2024-08-01 17:53:49,483:INFO:Файл: FileInfo(name='web_fileresponse', extension='py', is_directory=False, parent_directory='aiohttp')
